 Flip 1 coin. If heads, shuffle this Pokemon and all cards attached to it into your deck after doing damage.|1
 Attach 1 Lightning Energy card from your discard pile to this Pokemon.|1
 Remove 2 damage counters from this Pokemon for each Energy attached to it. If it has fewer damage counters than that, remove all of them.|1
 Flip 1 coin. If heads, choose 1 type other than Colorless and put 1 Coloring counter on the Defending Pokémon. That Pokémon is now the type you chose. If it already had 1 Coloring counter, remove the old one. If tails, this attack does nothing.|1
 If you have any Grass Pokémon on your Bench, remove all Grass Energy cards from this Pokemon and attach them to 1 of those Pokémon, then switch this Pokemon with that Pokémon.|1
 Flip 2 coins. This attack does 20 damage times the number of heads.|2
 This attack does 30 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.|2
 Flip 1 coin. If heads, draw 1 card.|4
 Choose 1 type of Energy other than Colorless attached to this Pokemon. This attack does 20 damage to each of your opponents Pokémon of that type including Benched Pokémon. Dont apply Weakness and Resistance.|1
 If there are any Darkness Energy cards attached to this Pokemon, discard 1 of them and this attack does 30 damage plus 20 more damage plus 10 more damage for the Darkness Energy you discarded. If there arent any, this attack does 30 damage.|1
 Does 10 damage times the number of Energy cards attached to the Defending Pokémon.|2
 Flip 1 coin. If heads, choose 1 Energy card attached to each of your opponents Pokémon that has any Energy cards and discard those Energy cards.|1
 Flip 1 coin. If heads, return this Pokemon and all cards attached to it to your hand. Either way, this attack does its damage.|1
 Flip 4 coins. This attack does 30 damage plus 20 more damage for each heads. Put 1 damage counter on this Pokemon for each heads.|1
 Discard 2 Energy cards attached to this Pokemon in order to use this attack.|1
 This attack does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness or Resistance for Benched Pokémon. Then, flip 1 coin. If tails, this attack cant be used during your next turn.|2
 Dont apply Weakness and Resistance for this attack. Any other effects that would happen after applying Weakness and Resistance still happen.|9
 Does 10 damage times the number of damage counters on this Pokemon.|8
 Does 10 damage times the number of Energy attached to the Defending Pokémon. After doing damage, remove 1 number of damage counters from this Pokemon equal to the amount of damage done to the Defending Pokémon after applying Weakness and Resistance.|1
 You may search your deck for 1 Fire Energy card and attach it to Ho-Oh. Shuffle your deck afterward.|1
 Flip 1 number of coins equal to the number of damage counters on this Pokemon. This attack does 20 damage plus 10 more damage for each heads.|1
 Remove 2 damage counters from this Pokemon and each Pokémon thats the same type color as this Pokemon.|1
 Discard 3 Fire Energy cards attached to this Pokemon in order to use this attack. Do 20 damage to each Benched Pokémon yours and your opponents. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Discard all Lightning Energy cards attached to this Pokemon in order to use this attack. Flip 1 number of coins equal to the number of Lightning Energy cards you discarded. This attack does 30 damage times then number of heads.|1
 Discard all Lightning Energy cards attached to this Pokemon. This attack does 20 damage plus 10 more damage for each Energy card discarded in this way.|1
 Flip 1 coin. If heads, until the end of your opponents next turn, the Defending Pokémon cant attack or retreat.|1
 If your opponent has any Benched Pokémon, choose up to 2 of them. This attack does 20 damage to each of them. Dont apply Weakness and Resistance for Benched Pokémon. this Pokemon cant attack during your next turn.|1
 If an attack damaged this Pokemon during your opponents last turn, this attack does 20 damage plus 10 more damage. If not, this attack does 20 damage.|1
 Flip 1 coin. If heads, your opponent cant attach Energy cards from his or her hand to his or her Active Pokémon during his or her next turn.|2
 For each this Pokemon in play, you may search your deck for 1 Lightning Energy card and attach it to this Pokemon. Shuffle your deck afterward.|1
 Dont apply Resistance.|8
 Flip 1 coin. If heads, remove 2 damage counters from this Pokemon 1 if it only has 1. Then, if you have any Benched Pokémon with damage counters on them, choose 1 of them and remove 2 damage counters from it 1 if it only has 1.|1
 If your opponent has any Benched Pokémon, choose 1 of them and this attack does 30 damage to it. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Choose 1 of your opponents Benched Pokémon and switch it with the Defending Pokémon.|1
 Flip 1 coin. If heads, choose 1 Pokémon yours or your opponents with damage counters on it and remove 2 damage counters from it 1 if it only has 1.|1
 Take 1 basic Energy card attached to 1 of your Pokémon and attach it to another of your Pokémon.|3
 Flip 1 number of coins equal to the number of Water Energy attached to this Pokemon. This attack does 20 damage plus 20 more damage for each heads.|1
 Your opponent may draw 2 cards. Either way, you may draw 2 cards.|1
 This attack does 10 damage plus 10 more damage for each damage counter on this Pokemon. Then, this Pokemon does 20 damage to itself.|1
 Choose 1 of your opponents Benched Pokémon and switch the Defending Pokémon with it.|1
 Discard 2 Energy cards attached to this Pokemon or this attack does nothing.|1
 Flip 1 coin. If tails, this attack does no damage to the Defending Pokémon and this Pokemon does 100 damage to itself.|1
 Look at 1 random card from your opponents hand. Your opponent shuffles that card into his or her deck.|1
 Whenever this Pokemon is attacked, your opponent flips 1 coin. If tails, that attack does no damage to this Pokemon. Any other effects of the attack still happen. This effect lasts until this Pokemon takes damage or is Benched or is evolved.|1
 Before doing damage, choose 1 of your opponents Benched Pokémon and switch it with his or her Active Pokémon. This attack cant be used if your opponent has no Benched Pokémon.|1
 If the Defending Pokémon has any Energy cards attached to it, flip 1 coin. If heads, choose 1 of those Energy cards and move it to 1 of your opponents Benched Pokémon. If your opponent has no Benched Pokémon, ignore this effect.|2
 Before doing damage, choose 1 of your opponents Benched Pokémon and switch it with the Defending Pokémon. Do the damage to the new Defending Pokémon. This attack cant be used if your opponent has no Benched Pokémon.|1
 Discard 1 Psychic Energy card attached to this Pokemon in order to prevent all effects of attacks, including damage, done to this Pokemon during your opponents next turn.|1
 You cant use this attack unless the Defending Pokémon is Asleep.|2
 Each player flips 1 coin. Each player who gets heads chooses 1 total of 3 damage counters from among his or her Pokémon and removes them. If the players Pokémon have fewer total damage counters than that, he or she removes all of them.|1
 If your opponent has any evolved Pokémon in play, choose 1 of them and flip 1 coin. If heads, your opponent takes the highest Stage Evolution card on that Pokémon and shuffles it into his or her deck.|1
 Unless this attack Knocks Out the Defending Pokémon, flip 2 coins. If both of them are heads, your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck.|1
 If your opponent has any Benched Pokémon, flip 1 coin. If heads, choose 1 of your opponents Benched Pokémon and switch it with the Defending Pokémon. The new Defending Pokémon is now Poisoned.|1
 Use this attack only if there are any Fire Energy cards attached to this Pokemon. Flip 1 coin. If heads, discard 1 of those Energy cards. If tails, this attack does nothing not even damage.|1
 Damage from this attack is reduced by 10 for each damage counter on this Pokemon.|1
 Flip 1 coin. If heads, you may search your deck for 1 Basic Pokémon card with Brock in its name and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 You may discard any number of Fire Energy cards attached to your Pokémon. Flip 1 coin for each Fire Energy card discarded in this way. This attack does 40 damage times the number of heads.|1
 Discard all Lightning Energy cards attached to this Pokemon in order to use this attack. Flip 1 number of coins equal to the number of Lightning Energy cards you discarded. This attack does 30 damage times the number of heads.|1
 Dont apply Weakness and Resistance.|2
 Flip 1 coin. If tails, you cant use this attack during your next turn.|1
 Flip 1 coin. If heads, remove all damage counters from this Pokemon. Then, search your deck for 1 card that evolves from this Pokemon and attach that card to this Pokemon. This counts as evolving this Pokemon. Shuffle your deck afterward.|1
 Flip 1 coin. If heads, your opponent cant play Supporter cards during his or her next turn.|2
 Flip 1 coin. If heads, choose 1 of the Defending Pokémons attacks. Mini-Metronome copies that attack except for its Energy cost. You must still do anything else in order to use that attack. No matter what type the Defending Pokémon is, this Pokemons type is still Colorless. this Pokemon performs that attack.|1
 Flip 1 coin. If heads, the Defending Pokémon cant attack. Benching or evolving the Defending Pokémon ends this effect.|1
 Both the Defending Pokémon and this Pokemon are now Confused after doing damage.|3
 If your opponent has any Benched Pokémon, flip 1 coin. If heads, choose 1 of your opponents Benched Pokémon and switch it with the Defending Pokémon.|1
 Flip 1 coin. If heads, whenever the Defending Pokémon tries to attack, your opponent flips 1 coin. If tails, that attack does nothing. This effect lasts until the Defending Pokémon evolves or is Benched.|1
 Discard an Energy card attached to this Pokemon and flip 1 coin. If heads, the Defending Pokémon is now Burned.|1
 This attack does 10 damage plus 10 more damage for each damage counter on this Pokemon.|2
 Flip 1 coin. If heads, the Defending Pokémon cant retreat during your opponents next turn.|1
 Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any.|2
 Prevent all effects of attacks, other than damage, done to this Pokemon during your opponents next turn.|1
 Attach 1 basic Energy card from your discard pile to 1 of your Pokémon.|2
 If you have any Benched Pokémon, flip 1 coin. If heads, switch this Pokemon with 1 of your Benched Pokémon.|1
 If the Defending Pokémon attacks this Pokemon during your opponents next turn, any damage done by the attack is reduced by 20 after applying Weakness and Resistance. Benching either Pokémon ends this effect.|2
 Flip 1 coin. If heads, this Defending Pokémon is now Poisoned. It now takes 20 Poison damage instead of 10 after each players turn even if it was already Poisoned.|1
 You may switch this Pokemon with 1 of your Benched Pokémon. Do the damage before switching the Pokémon.|2
 All damage done by attacks to this Pokemon during your opponents next turn is reduced by 10 after applying Weakness and Resistance.|1
 If this Pokemon has any damage counters on it, flip 1 coin. If heads, remove 1 of those damage counters.|1
 Flip 1 number of coins equal to the amount of Grass Energy attached to this Pokemon. If any of them are heads, the Defending Pokémon is now Poisoned and Burned.|2
 Change this Pokemons Resistance to 1 type of your choice other than Colorless.|1
 You may discard up to 2 cards from your hand. If you do, draw that many cards.|1
 During your next turn, this Pokemons Slash attacks base damage is 60 instead of 30.|3
 The Defending Pokémon cant retreat as long as this Pokemon remains your Active Pokémon. Benching or evolving either Pokémon ends this effect.|1
 Flip 1 number of coins equal to the number of Water Energy attached to this Pokemon. This attack does 30 damage plus 10 damage for each heads.|1
 Discard 1 Psychic Energy card attached to this Pokemon in order to use this attack. During your opponents next turn, prevent all effects of attacks, including damage, done to this Pokemon.|1
 Search your deck for 1 basic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.|1
 If your opponent has any Benched Pokémon, choose 2 of them or 1 if he or she only has 1. This attack does 20 damage to each of them. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Move 2 Water Energy cards attached to this Pokemon to 1 or 2 of your Benched Pokémon. You may put both on the same Pokémon or 1 each on 2 different Pokémon. If you have no Benched Pokémon, ignore this effect.|2
 Flip 1 coin. If heads, choose whether the Defending Pokémon becomes Asleep, Confused, or Paralyzed.|1
 Flip 2 coins. For each heads, choose 1 Energy card attached to the Defending Pokémon, if any, and discard it. If both are tails, this attack does nothing not even damage.|1
 Does 10 damage to each of your opponents Pokémon for each Energy card attached to that Pokémon. Dont apply Weakness and Resistance.|1
 Discard 1 Psychic Energy card attached to this Pokemon in order to use this attack. If 1 Pokémon Knocks Out this Pokemon during your opponents next turn, Knock Out that Pokémon.|2
 Choose an evolved Pokémon your own or your opponents. Return the highest Stage Evolution card on that Pokémon to its players hand. That Pokémon is no longer Asleep, Confused, Paralyzed, or Poisoned, or anything else that might be the result of an attack just as if you had evolved it.|2
 Switch this Pokemon with 1 of your Benched Pokémon.|3
 Flip 1 number of coins equal to the number of Fighting Energy cards attached to this Pokemon. This attack does 20 damage times the number of heads. Then, for each heads, discard the top card from your opponents deck.|1
 Does 30 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.|1
 Does 10 damage plus 10 more damage for each this Pokemon, Magneton, and Dark Magneton on your Bench.|1
 Shuffle your deck.|1
 This attack cant be used unless this Pokemon and the Defending Pokémon have the same number of Energy cards attached to them.|2
 Flip 1 coin. If heads, the Defending Pokémon cant attack this Pokemon during your opponents next turn. Benching or evolving either Pokémon ends this effect.|2
 Shuffle your hand into your deck, then draw 7 cards.|1
 If the Defending Pokémon is Fighting, this attacks base damage is doubled.|1
 Take 1 Lightning Energy cards attached to this Pokemon and attach it to 1 of your Benched Pokémon. If you have no Benched Pokémon, discard that Energy card.|1
 Flip 1 coin. If heads, look at your opponents hand. If he or she has any Energy cards there, choose 1 of them. Your opponent shuffles that card into his or her deck.|1
 Flip 1 number of coins equal to the amount of Metal Energy attached to this Pokemon. This attack does 30 damage plus 20 more damage for each heads.|2
 Flip 3 coins. For each heads, remove 1 damage counter on this Pokemon.|1
 If an attack does damage to this Pokemon during your opponents next turn even if this Pokemon is Knocked Out, this Pokemon attacks your opponents Active Pokémon for 10 damage. Apply Weakness and Resistance.|1
 Flip 1 coin. If heads, search your deck for 1 card that evolves from this Pokemon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.|1
 Flip 1 coin until you get tails. For each heads, your opponent discards the top card from his or her deck.|1
 Flip 1 number of coins equal to the number of damage counters on this Pokemon. This attack does 50 damage plus 10 more damage for each heads.|1
 If the Defending Pokémon isnt Knocked Out by the damage from this attack, you may choose 1 of your opponents Benched Pokémon and switch the Defending Pokémon with it.|2
 Flip 1 coin. If heads, search your deck for an Energy card and attach it to this Pokemon. Shuffle your deck afterward.|1
 If your opponent has any Benched Pokémon, choose up to 2 of them. This attack does 10 damage to each of them. Dont apply Weakness and Resistance for Benched Pokémon.|1
 This attack cant be used during your next turn. Benching this Pokemon ends this effect.|1
 Search your deck for 1 Basic Pokémon named this Pokemon or Nidoran ♂ and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 Put up to 2 Energy cards from your discard pile into your hand. this Pokemon does 10 damage to itself.|2
 This attack does 30 damage plus 20 more damage for each Special Energy card attached to the Defending Pokémon.|2
 Search your deck for an Evolution card named Gyarados or Dark Gyarados and put it on this Pokemon. This counts as evolving this Pokemon. Shuffle your deck afterward.|1
 If the Defending Pokémon attacks this Pokemon during your next turn, any damage done by the attack is reduced by 10 after applying Weakness and Resistance. Benching either Pokémon ends this effect.|2
 You may discard all Lightning Energy cards attached to this Pokemon when you use this attack. If you do, put damage counters equal to the amount of Energy cards removed in this way on any number of your opponents Benched Pokémon in the way you like. For example, if you discard 3 Lightning Energy cards, you can put 1 damage counter on 1 of your opponents Benched Pokémon and 2 on another.|2
 Attach up to 2 Grass Energy cards from your hand to this Pokemon.|1
 Choose 1 of your opponents Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.|2
 Flip 1 number of coins equal to the number of Energy cards attached to the Defending Pokémon. This attack does 10 damage times the number of heads.|1
 Discard 3 Fire Energy cards attached to this Pokemon in order to use this attack.|1
 Flip 1 coin for each Energy attached to the Defending Pokémon. This attack does 10 damage plus 10 more damage for each heads. Remove 1 number of damage counters from this Pokemon equal to the damage done to the Defending Pokémon after applying Weakness and Resistance. If this Pokemon has fewer damage counters than that, remove all of them.|1
 If this attack damages the Defending Pokémon after applying Weakness and Resistance, remove 1 damage counter from this Pokemon, if it has any.|2
 Flip 1 coin. If heads and if your opponent has any Benched Pokémon, he of she chooses 1 of them and switches it with the Defending Pokémon. Do the damage before switching the Pokémon.|1
 Does damage to the Defending Pokémon equal to half the Defending Pokémons remaining HP rounded up to the nearest 10.|4
 Your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck. This attack cant be used if your opponent has no Benched Pokémon.|2
 This attack does 30 damage plus 10 more damage for each Zubat, this Pokemon, and Crobat on your Bench.|1
 During your opponents next turn, any damage done to this Pokemon by attacks is reduced by 20.|2
 Put an Omastar from your hand onto this Pokemon. This counts as evolving this Pokemon.|1
 Discard 2 Fire Energy cards attached to this Pokemon in order to use this attack. This attack does 40 damage plus 10 more damage for each damage counter on this Pokemon.|1
 You cant use this attack during your next turn.|2
 During your opponents next turn, this Pokemon cant become Asleep, Confused, Paralyzed, or Poisoned. All other effects of attacks, Pokémon Powers and Trainer cards still happen.|1
 This attacks damage isnt affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.|6
 Search your deck for 1 Fighting Basic Pokémon card and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|2
 Use any attack from this Pokemons Basic Pokémon card or Evolution card. this Pokemon doesnt have to pay for that attacks Energy cost.|1
 Your opponent looks at the top 3 cards of his or her deck. If any of them are basic Energy cards, he or she may show any number of them to you and put them into his or her hand. You do the same. Either way, each player shuffles his or her deck.|1
 This attack does 20 damage plus 10 damage for each Lightning Energy attached to this Pokemon. Flip 1 coin. If tails, this Pokemon does 10 damage to itself for each Lightning Energy attached to it.|2
 Search your deck for 1 Fire Energy card and attach it to this Pokemon. Shuffle your deck afterward.|1
 Search your deck for 1 Psychic Energy card and attach it to this Pokemon. Shuffle your deck afterward.|1
 Attach up to 2 Grass Energy cards from your hand to 1 of your Grass Pokémon.|1
 Choose any number of your Hoppips and Skiplooms. Then, for each Pokémon you chose in this way, you may search your deck for 1 card that evolves from that Pokémon and attach it to that Pokémon. This counts as evolving those Pokémon. Shuffle your deck afterward.|1
 Flip 1 number of coins equal to the number of Fire Energy cards attached to this Pokemon. This attack does 50 damage times the number of heads. Discard 1 number of Fire Energy cards attached to this Pokemon equal to the number of heads.|2
 If the Defending Pokémon is Asleep and was attacked with Night Eyes during your last turn, it is Knocked Out.|1
 If the Pokémon using this attack has Fire and Lightning basic Energy cards attached to it, the Defending Pokémon is now Confused. If the Pokémon using this attack has Fire and Fighting basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and remove 3 damage counters from the Pokémon that Miracle Plate α is attached to.|1
 All damage done by attacks to this Pokemon during your opponents next turn is reduced by 20 after applying Weakness and Resistance.|5
 If you have any Benched Pokémon, flip 1 coin. If heads, take 2 Energy cards attached to this Pokemon and attach them to 1 of your Benched Pokémon. Then return this Pokemon and all cards attached to it to your hand.|1
 Does 50 damage minus 10 damage for each damage counter on this Pokemon.|3
 If the Defending Pokémon attacked last turn, and this Pokemon was in play during that attack, this Pokemon copies that attack except for its Energy costs and anything else required in order to use that attack.|2
 this Pokemon does damage to itself equal to 10 times the number of Lightning Energy cards attached to it.|1
 Remove 1 number of damage counters from this Pokemon equal to the damage done to the Defending Pokémon after applying Weakness and Resistance.|1
 Choose 1 Trainer card attached to 1 of your opponents Pokémon. Your opponent shuffles that card into his or her deck.|1
 Look at up to 3 cards from the top of either players deck and rearrange them as you like.|3
 Flip 3 coins. For each heads, if you have 1 Fire Energy card in your discard pile, put it into your hand.|1
 Flip 1 coin. If heads, the Defending Pokémon cant retreat. Benching or evolving that Pokémon ends this effect.|1
 Flip 1 number of coins equal to the number of damage counters on the Defending Pokémon. This attack does 30 damage plus 10 more damage for each heads.|2
 If the Defending Pokémon was Asleep, it is no longer Asleep.|1
 Flip 2 coins. For each heads, do 10 damage to each of your opponents Benched Pokémon. For each tails, do 10 damage to each of your own Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|2
 The Defending Pokémon cant use any Poké-Powers until the end of your opponents next turn.|2
 Search your deck for 1 Supporter card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.|1
 Flip 1 coin. If heads, you may search your deck for 1 Trainer card. Show it to your opponent and put it into your hand. Shuffle your deck afterward.|1
 If the Defending Pokémon doesnt have 1 Char counter on it, flip 1 coin. If heads, put 1 Char counter on it. A Char counter requires your opponent to flip 1 coin after every turn. If tails, put 2 damage counters on the Pokémon with that Char counter. Char counters stay on the Pokémon as long as its in play.|1
 If an attack does damage to this Pokemon during your opponents next turn even if this Pokemon is Knocked Out, this Pokemon attacks the Defending Pokémon for an equal amount of damage.|1
 During your next turn, this Pokemons Gnaw attacks base damage is doubled.|1
 The Defending Pokémon cant retreat during your opponents next turn. If the Defending Pokémon tries to attack during your opponents next turn, your opponent flips 1 coin. If tails, that attack does nothing. Benching either Pokémon ends this effect.|1
 Before doing damage, if your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon. If your opponent has no Benched Pokémon, ignore this effect.|2
 Discard 1 Fire Energy card, 1 Water Energy card, and 1 Lightning Energy card attached to this Pokemon in order to use this attack.|1
 Whenever an attack does damage to this Pokemon after applying Weakness and Resistance during your opponents next turn, that attack only does half the damage to this Pokemon rounded down to the nearest 10. Any other effects of attacks still happen.|1
 If this Pokemon and the Defending Pokémon dont have the same number of Energy cards attached to them, this attacks base damage is 20 instead of 80.|2
 Flip 1 coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage plus this Pokemon does 10 damage to itself.|1
 Use this attack only if there are any Fire Energy cards attached to this Pokemon. Flip 1 coin. If heads, discard 1 of those Energy cards and this attack does 30 damage plus 20 more damage; if tails, this attack does 30 damage.|1
 Flip 1 coin. If heads, choose an Energy card attached to the Defending Pokémon. Your opponent moves that card to 1 of his or her other Pokémon. If your opponent has no Benched Pokémon, this attack does nothing.|1
 If your opponent has 5 or more Prizes, search your deck for 1 Trainer card, show it to your opponent, and put it into your hand. If your opponent has only 1 Prize, the Defending Pokémon is now Burned, Paralyzed, and Poisoned.|1
 Flip 2 coins. For each heads, search your deck for 1 basic Energy card. Show those cards to your opponent, and then put them into your hand. Shuffle your deck afterward.|1
 this Pokemon cant use this attack during your next turn. Benching or evolving this Pokemon ends this effect.|1
 Does 20 damage plus 10 more damage for each damage counter on this Pokemon. Flip 1 coin. If tails, this Pokemon is now Confused after doing damage.|4
 Flip 1 coin. If heads and if any of your Pokémon have any damage counters on them, then remove 2 damage counters from 1 of them or 1 if it only has 1. If tails and if any of your opponents Pokémon have any damage counters on them, choose 1 of them and remove 2 damage counters from it or 1 if it only has 1.|1
 Dont apply Resistance for this attack. Any other effects that would happen after applying Resistance still happen.|1
 This attack does 30 damage plus 20 damage times the number of your opponents Benched Pokémon minus the number of your Benched Pokémon. For example, if your opponent has 3 Benched Pokémon and you have 1, this attack will do 30 damage plus 40 more damage.|2
 Until the end of your next turn, if this Pokemon would be Knocked Out by damage from an attack, flip 1 coin. If heads, this Pokemon is not Knocked Out and its remaining HP become 10 instead.|1
 If there are any Fire Energy cards in your discard pile, flip 1 coin. If heads, attach 1 of them to this Pokemon.|3
 If you have any Benched Pokémon and if there are any basic Energy cards attached to this Pokemon, take 1 of those Energy cards and attach it to 1 of those Pokémon.|3
 Draw 2 cards.|1
 If the Defending Pokémon has any basic Energy cards attached to it, choose 1 of them. If your opponent has any Benched Pokémon, choose 1 of them and attach that Energy card to it.|2
 Remove 1 number of damage counters from 1 of your Benched Pokémon equal to the number of Water Energy cards attached to this Pokemon. If the Pokémon has fewer damage counters than that, remove all of them.|1
 Flip 1 coin. If heads and if your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. Dont apply Weakness and Resistance for Benched Pokémon.|1
 You may discard any number of Fire Energy cards attached to this Pokemon when you use this attack. If you do, discard that many cards from the top of your opponents deck.|3
 Flip 1 coin. If heads, flip another coin. If the second coin is heads, this attack does 20 damage to each of your opponents Benched Pokémon. If the second coin is tails, this attack does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|1
